ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
336.521698	78.000000	-107374176.000000	-107374176.000000	-107374176.000000	128;
335.589935	68.000000	-107374176.000000	-107374176.000000	-107374176.000000	129;
334.108856	108.000000	-107374176.000000	-107374176.000000	-107374176.000000	130;
332.778320	98.000000	-107374176.000000	-107374176.000000	-107374176.000000	131;
326.809418	107.000000	-107374176.000000	-107374176.000000	-107374176.000000	132;
329.503021	111.000000	-107374176.000000	-107374176.000000	-107374176.000000	133;
324.217438	110.000000	-107374176.000000	-107374176.000000	-107374176.000000	134;
324.825623	100.000000	-107374176.000000	-107374176.000000	-107374176.000000	135;
325.647919	77.000000	-107374176.000000	-107374176.000000	-107374176.000000	136;
322.376465	69.000000	-107374176.000000	-107374176.000000	-107374176.000000	137;
323.491180	68.000000	-107374176.000000	-107374176.000000	-107374176.000000	138;
320.020905	69.000000	-107374176.000000	-107374176.000000	-107374176.000000	139;
324.329590	69.000000	-107374176.000000	-107374176.000000	-107374176.000000	140;
326.779633	73.000000	-107374176.000000	-107374176.000000	-107374176.000000	141;
325.834106	71.000000	-107374176.000000	-107374176.000000	-107374176.000000	142;
323.381714	67.000000	-107374176.000000	-107374176.000000	-107374176.000000	143;
322.843445	69.000000	-107374176.000000	-107374176.000000	-107374176.000000	144;
323.537506	61.000000	-107374176.000000	-107374176.000000	-107374176.000000	145;
327.778748	64.000000	-107374176.000000	-107374176.000000	-107374176.000000	146;
329.759399	67.000000	-107374176.000000	-107374176.000000	-107374176.000000	147;
329.580231	58.000000	-107374176.000000	-107374176.000000	-107374176.000000	148;
331.320404	58.000000	-107374176.000000	-107374176.000000	-107374176.000000	149;
330.526398	55.000000	-107374176.000000	-107374176.000000	-107374176.000000	150;
334.821228	56.000000	-107374176.000000	-107374176.000000	-107374176.000000	151;
330.363403	55.000000	-107374176.000000	-107374176.000000	-107374176.000000	152;
335.662323	56.000000	-107374176.000000	-107374176.000000	-107374176.000000	153;
343.770233	67.000000	-107374176.000000	-107374176.000000	-107374176.000000	154;
340.554779	81.000000	-107374176.000000	-107374176.000000	-107374176.000000	155;
346.532166	85.000000	-107374176.000000	-107374176.000000	-107374176.000000	156;
345.067291	80.000000	-107374176.000000	-107374176.000000	-107374176.000000	157;
348.587219	84.000000	-107374176.000000	-107374176.000000	-107374176.000000	158;
340.982208	79.000000	-107374176.000000	-107374176.000000	-107374176.000000	159;
341.284760	83.000000	-107374176.000000	-107374176.000000	-107374176.000000	160;
342.116119	88.000000	-107374176.000000	-107374176.000000	-107374176.000000	161;
339.772827	81.000000	-107374176.000000	-107374176.000000	-107374176.000000	162;
347.344391	90.000000	-107374176.000000	-107374176.000000	-107374176.000000	163;
347.214417	96.000000	-107374176.000000	-107374176.000000	-107374176.000000	164;
348.926147	96.000000	-107374176.000000	-107374176.000000	-107374176.000000	165;
346.160004	67.000000	-107374176.000000	-107374176.000000	-107374176.000000	166;
339.450317	58.000000	-107374176.000000	-107374176.000000	-107374176.000000	167;
345.762268	66.000000	-107374176.000000	-107374176.000000	-107374176.000000	168;
346.373993	63.000000	-107374176.000000	-107374176.000000	-107374176.000000	169;
350.502472	70.000000	-107374176.000000	-107374176.000000	-107374176.000000	170;
345.681915	73.000000	-107374176.000000	-107374176.000000	-107374176.000000	171;
347.526154	82.000000	-107374176.000000	-107374176.000000	-107374176.000000	172;
346.479462	81.000000	-107374176.000000	-107374176.000000	-107374176.000000	173;
348.004852	82.000000	-107374176.000000	-107374176.000000	-107374176.000000	174;
337.330261	77.000000	-107374176.000000	-107374176.000000	-107374176.000000	175;
338.155060	74.000000	-107374176.000000	-107374176.000000	-107374176.000000	176;
351.497772	64.000000	-107374176.000000	-107374176.000000	-107374176.000000	177;
347.041412	61.000000	-107374176.000000	-107374176.000000	-107374176.000000	178;
343.587402	64.000000	-107374176.000000	-107374176.000000	-107374176.000000	179;
337.815399	60.000000	-107374176.000000	-107374176.000000	-107374176.000000	180;
339.498260	70.000000	-107374176.000000	-107374176.000000	-107374176.000000	181;
342.259460	69.000000	-107374176.000000	-107374176.000000	-107374176.000000	182;
338.161499	61.000000	-107374176.000000	-107374176.000000	-107374176.000000	183;
340.857727	60.000000	-107374176.000000	-107374176.000000	-107374176.000000	184;
344.360413	66.000000	-107374176.000000	-107374176.000000	-107374176.000000	185;
340.491180	62.000000	-107374176.000000	-107374176.000000	-107374176.000000	186;
338.737274	61.000000	-107374176.000000	-107374176.000000	-107374176.000000	187;
343.088806	70.000000	-107374176.000000	-107374176.000000	-107374176.000000	188;
340.379028	68.000000	-107374176.000000	-107374176.000000	-107374176.000000	189;
338.960724	68.000000	-107374176.000000	-107374176.000000	-107374176.000000	190;
337.584381	69.000000	-107374176.000000	-107374176.000000	-107374176.000000	191;
352.306061	80.000000	-107374176.000000	-107374176.000000	-107374176.000000	192;
355.548126	68.000000	-107374176.000000	-107374176.000000	-107374176.000000	193;
320.569244	69.000000	-107374176.000000	-107374176.000000	-107374176.000000	194;
];
