ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
413.945709	200.000000	-107374176.000000	-107374176.000000	-107374176.000000	57;
402.840454	199.000000	-107374176.000000	-107374176.000000	-107374176.000000	58;
408.984222	199.000000	-107374176.000000	-107374176.000000	-107374176.000000	59;
414.220123	200.000000	-107374176.000000	-107374176.000000	-107374176.000000	60;
411.780029	200.000000	-107374176.000000	-107374176.000000	-107374176.000000	61;
408.672729	197.000000	-107374176.000000	-107374176.000000	-107374176.000000	62;
415.940765	198.000000	-107374176.000000	-107374176.000000	-107374176.000000	63;
409.715607	203.000000	-107374176.000000	-107374176.000000	-107374176.000000	64;
414.630280	207.000000	-107374176.000000	-107374176.000000	-107374176.000000	65;
413.878876	211.000000	-107374176.000000	-107374176.000000	-107374176.000000	66;
409.637573	212.000000	-107374176.000000	-107374176.000000	-107374176.000000	67;
409.825348	206.000000	-107374176.000000	-107374176.000000	-107374176.000000	68;
413.249725	205.000000	-107374176.000000	-107374176.000000	-107374176.000000	69;
416.307037	205.000000	-107374176.000000	-107374176.000000	-107374176.000000	70;
416.235382	206.000000	-107374176.000000	-107374176.000000	-107374176.000000	71;
417.501160	208.000000	-107374176.000000	-107374176.000000	-107374176.000000	72;
406.011566	229.000000	-107374176.000000	-107374176.000000	-107374176.000000	73;
406.600128	230.000000	-107374176.000000	-107374176.000000	-107374176.000000	74;
372.529144	236.000000	-107374176.000000	-107374176.000000	-107374176.000000	75;
337.573181	253.000000	-107374176.000000	-107374176.000000	-107374176.000000	76;
434.518829	241.000000	-107374176.000000	-107374176.000000	-107374176.000000	85;
];
