ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
341.840118	175.668411	255.380005	886.509338	0.000000	17;
335.069977	142.697342	339.059998	886.509338	729.000000	17;
307.483032	201.954666	117.339996	886.509338	1000.000000	17;
335.971405	179.853638	148.940002	940.379761	16.000000	18;
327.977692	144.977951	298.899994	940.379761	529.000000	18;
354.406433	202.988678	174.000000	940.379761	1037.000000	18;
337.385406	180.229050	215.330002	813.605591	9.000000	19;
325.828827	145.433655	243.190002	813.605591	577.000000	19;
328.807098	156.864990	84.139999	813.605591	221.000000	19;
337.427032	180.661819	199.889999	1218.363525	16.000000	20;
327.664978	151.105667	404.399994	1218.363525	196.000000	20;
356.322174	203.212280	155.779999	1218.363525	797.000000	20;
337.591156	180.302444	237.300003	869.780029	16.000000	21;
332.816620	152.438919	174.949997	869.780029	196.000000	21;
356.335846	203.592102	141.429993	869.780029	1040.000000	21;
338.044342	181.243637	277.790009	930.863464	16.000000	22;
335.322784	152.378860	115.529999	930.863464	256.000000	22;
362.543610	204.070389	111.089996	930.863464	1360.000000	22;
339.327087	181.099747	218.940002	1005.531616	16.000000	23;
325.167175	151.893753	168.199997	1005.531616	361.000000	23;
304.906952	202.565002	108.529999	1005.531616	1160.000000	23;
341.255615	179.689590	235.850006	758.507507	16.000000	24;
371.136230	205.468750	168.470001	758.507507	1341.000000	24;
305.033203	201.058167	121.709999	758.507507	1517.000000	24;
342.326233	179.520813	153.720001	802.377075	9.000000	25;
329.336792	151.931274	137.350006	802.377075	361.000000	25;
373.973358	207.445343	144.919998	802.377075	1586.000000	25;
341.981689	178.531509	146.429993	889.805420	9.000000	26;
324.420837	151.466248	64.730003	889.805420	461.000000	26;
373.496521	206.540039	141.750000	889.805420	1586.000000	26;
343.285980	178.581818	82.379997	507.385773	16.000000	27;
320.898468	153.003357	179.130005	507.385773	452.000000	27;
374.522400	207.877274	163.529999	507.385773	1508.000000	27;
342.079681	181.005798	39.660000	746.365601	29.000000	28;
322.012115	155.015427	177.570007	746.365601	298.000000	28;
376.408966	209.542557	114.309998	746.365601	2249.000000	28;
322.699249	156.330811	331.980011	751.950439	225.000000	29;
346.071686	181.031342	45.619999	751.950439	97.000000	29;
310.515106	198.495834	38.400002	751.950439	802.000000	29;
316.734589	157.589951	539.869995	983.764893	196.000000	30;
346.070984	181.955856	45.080002	983.764893	52.000000	30;
371.533142	175.038040	59.419998	983.764893	900.000000	30;
317.471741	158.949295	565.609985	480.995758	148.000000	31;
347.398529	181.990799	48.930000	480.995758	41.000000	31;
380.429718	213.963608	181.929993	480.995758	2458.000000	31;
348.203033	184.959412	147.800003	412.642639	49.000000	32;
319.667908	160.784912	363.239990	412.642639	424.000000	32;
382.840668	214.912186	190.860001	412.642639	1954.000000	32;
321.948212	161.017899	179.919998	554.605774	557.000000	33;
395.088928	212.072159	159.100006	554.605774	2180.000000	33;
315.007965	209.517120	50.220001	554.605774	1924.000000	33;
349.321014	186.336227	145.229996	516.651428	36.000000	34;
316.964417	162.600754	189.360001	516.651428	629.000000	34;
376.506012	181.981491	32.410000	516.651428	585.000000	34;
352.463531	186.484116	95.660004	525.577820	36.000000	35;
378.335449	185.943420	42.419998	525.577820	625.000000	35;
389.919861	215.921631	134.880005	525.577820	2381.000000	35;
354.319489	186.555161	70.519997	710.398010	52.000000	36;
315.963287	168.066345	147.419998	710.398010	464.000000	36;
399.606537	215.948700	148.729996	710.398010	3425.000000	36;
355.978790	185.511230	86.339996	479.452148	10.000000	37;
313.637207	167.371429	154.940002	479.452148	757.000000	37;
331.977081	203.494614	14.840000	479.452148	653.000000	37;
360.153564	186.507599	146.059998	830.675171	16.000000	38;
416.330872	211.533356	170.429993	830.675171	3284.000000	38;
333.970001	205.994217	19.010000	830.675171	1066.000000	38;
360.428162	186.523071	156.649994	756.968018	9.000000	39;
399.787079	159.170883	89.709999	756.968018	1693.000000	39;
334.474365	206.022842	23.209999	756.968018	976.000000	39;
363.054504	184.996704	109.000000	792.614441	16.000000	40;
401.614288	155.666016	224.619995	792.614441	1549.000000	40;
322.029266	218.996857	41.330002	792.614441	2610.000000	40;
365.197479	185.075317	118.440002	500.585052	9.000000	41;
400.086121	152.419098	268.600006	500.585052	1025.000000	41;
338.197571	192.534576	93.290001	500.585052	605.000000	41;
370.918915	185.923828	111.730003	598.666870	25.000000	42;
342.469727	210.532104	76.769997	598.666870	1202.000000	42;
358.424683	211.045670	33.720001	598.666870	977.000000	42;
372.523041	185.030441	90.680000	301.051270	16.000000	43;
352.509033	200.000839	35.930000	301.051270	569.000000	43;
351.896698	221.481461	84.120003	301.051270	1802.000000	43;
375.020813	185.556213	145.589996	331.523865	0.000000	44;
349.996613	201.530518	82.919998	331.523865	290.000000	44;
375.103882	185.599884	161.229996	392.113037	25.000000	45;
404.701080	174.534302	76.809998	392.113037	1160.000000	45;
347.512238	201.988358	42.070000	392.113037	653.000000	45;
375.708679	185.086197	152.199997	289.942169	25.000000	46;
377.358551	184.504639	99.260002	356.392487	13.000000	47;
397.259369	173.540787	66.699997	356.392487	545.000000	47;
376.505554	183.961975	66.800003	383.986664	4.000000	48;
395.431854	173.087433	65.879997	383.986664	394.000000	48;
368.000397	201.036392	24.459999	383.986664	157.000000	48;
376.045471	183.982071	55.200001	507.317322	1.000000	49;
368.023254	201.946365	35.240002	507.317322	185.000000	49;
377.120056	184.528473	98.699997	253.978836	0.000000	50;
393.990204	172.975494	22.440001	253.978836	242.000000	50;
377.508179	183.948730	69.639999	134.310684	16.000000	51;
377.587708	183.027664	69.029999	118.109360	16.000000	52;
378.028961	182.026367	53.869999	227.648895	9.000000	53;
352.309967	212.232101	101.720001	227.648895	761.000000	53;
377.522675	181.020157	27.780001	194.934265	13.000000	54;
393.058685	170.925919	37.660000	194.934265	333.000000	54;
353.050598	209.045364	72.519997	194.934265	1066.000000	54;
377.523163	182.511719	36.680000	543.284912	0.000000	55;
368.496307	201.948441	28.510000	543.284912	305.000000	55;
351.463562	209.473785	55.700001	543.284912	1060.000000	55;
377.603394	181.000076	123.139999	365.026703	16.000000	56;
377.662781	181.399734	114.349998	322.097839	25.000000	57;
378.679077	181.329941	126.599998	258.515808	49.000000	58;
383.020081	180.454514	129.389999	236.200485	25.000000	59;
386.577454	180.962402	125.260002	277.060852	85.000000	60;
391.529114	179.441254	168.339996	199.140091	26.000000	61;
395.446320	177.994827	69.500000	130.769211	64.000000	62;
391.137390	190.430847	43.310001	130.769211	400.000000	62;
398.248962	179.367325	362.600006	225.955872	36.000000	63;
400.191315	178.357513	190.199997	217.216171	36.000000	64;
401.969849	177.960999	126.680000	251.835709	61.000000	65;
421.530487	167.018143	13.780000	251.835709	785.000000	65;
401.568207	177.916611	135.990005	226.020386	36.000000	66;
402.047638	177.916473	146.309998	249.611450	36.000000	67;
401.931396	179.816086	334.019989	266.653931	49.000000	68;
402.480499	179.821091	324.420013	230.474411	49.000000	69;
404.437775	177.978348	72.070000	147.934311	49.000000	70;
405.027435	186.967377	99.910004	147.934311	225.000000	70;
395.417450	359.974396	19.139999	147.934311	35746.000000	70;
403.580475	178.513672	372.200012	168.239532	16.000000	71;
403.664612	176.440735	208.059998	247.057434	36.000000	72;
406.274933	179.972885	558.349976	243.029755	16.000000	73;
422.973663	246.517380	26.190001	243.029755	5972.000000	73;
408.413422	179.894562	393.510010	276.352173	49.000000	74;
411.066345	179.010056	316.279999	538.946533	64.000000	75;
412.477692	177.657562	312.049988	463.020050	64.000000	76;
412.686493	180.494598	567.510010	290.953705	49.000000	77;
413.877350	177.560913	325.450012	379.316101	49.000000	78;
413.934967	175.950058	173.020004	222.708344	36.000000	79;
415.120972	187.393326	143.190002	222.708344	289.000000	79;
414.015137	180.498032	494.440002	351.209412	64.000000	80;
415.144501	177.957123	330.750000	416.464752	64.000000	81;
414.692047	177.543488	327.480011	389.942719	49.000000	82;
416.509735	179.348892	543.780029	373.093506	36.000000	83;
417.819489	177.810562	383.390015	331.761688	36.000000	84;
418.393188	178.776505	491.390015	306.310913	36.000000	85;
418.749054	177.384384	412.420013	305.284058	25.000000	86;
419.430939	176.393524	349.890015	335.376709	25.000000	87;
420.399780	176.631958	561.020020	435.644531	25.000000	88;
421.600769	174.730728	229.770004	681.291687	49.000000	89;
424.992310	175.059448	527.330017	530.380066	16.000000	90;
430.818787	173.299545	372.760010	334.704987	25.000000	91;
429.933594	183.998825	93.529999	334.704987	289.000000	91;
433.599792	172.062607	125.709999	534.944092	25.000000	92;
433.997498	172.936249	195.309998	572.829407	16.000000	93;
434.015533	183.493805	70.150002	572.829407	256.000000	93;
433.553619	172.576157	151.330002	502.672821	16.000000	94;
438.478271	183.009583	13.570000	502.672821	320.000000	94;
434.280457	171.617676	137.240005	658.991150	9.000000	95;
434.875610	171.557983	136.919998	350.270966	16.000000	96;
435.091827	171.787613	81.879997	707.070129	25.000000	97;
434.949280	170.858414	54.029999	278.142853	25.000000	98;
433.527100	170.425613	50.750000	355.618500	36.000000	99;
433.541687	168.476227	56.380001	757.288879	16.000000	100;
435.330200	167.433716	61.930000	809.196167	9.000000	101;
435.347809	166.492264	46.520000	682.754395	4.000000	102;
435.000275	166.004791	35.439999	497.199799	4.000000	103;
435.053436	166.966873	33.500000	527.216248	0.000000	104;
423.557892	162.958084	10.020000	527.216248	25.000000	104;
427.995514	167.153320	91.250000	429.860077	9.000000	105;
428.414124	167.407822	85.870003	616.117432	0.000000	106;
410.466003	191.529999	5.000000	616.117432	850.000000	106;
403.154694	191.424988	96.519997	685.123291	137.000000	107;
424.516754	180.009811	17.320000	333.010834	20.000000	108;
403.271912	190.531967	37.070000	333.010834	369.000000	108;
420.516632	157.493484	6.910000	333.010834	225.000000	108;
424.463867	178.536942	12.180000	522.634277	41.000000	109;
415.299866	155.309235	22.410000	522.634277	317.000000	109;
425.006256	181.483429	27.160000	770.210815	16.000000	110;
428.456390	185.502289	10.890000	378.205566	16.000000	111;
429.504364	185.998245	5.710000	57.243340	25.000000	112;
431.053864	184.015762	7.610000	179.219818	10.000000	113;
435.965515	168.459763	3.480000	179.219818	117.000000	113;
430.053070	184.663834	14.130000	262.618866	1.000000	114;
440.625610	203.995590	22.650000	263.859161	520.000000	115;
443.097046	202.525513	15.870000	317.348480	450.000000	116;
436.543335	187.514435	5.540000	63.692101	25.000000	117;
];
