ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
422.780914	166.000000	-107374176.000000	-107374176.000000	-107374176.000000	54;
415.682068	169.000000	-107374176.000000	-107374176.000000	-107374176.000000	55;
413.427307	169.000000	-107374176.000000	-107374176.000000	-107374176.000000	56;
407.848114	170.000000	-107374176.000000	-107374176.000000	-107374176.000000	57;
402.829376	172.000000	-107374176.000000	-107374176.000000	-107374176.000000	58;
399.071747	171.000000	-107374176.000000	-107374176.000000	-107374176.000000	59;
389.994141	173.000000	-107374176.000000	-107374176.000000	-107374176.000000	60;
388.261292	176.000000	-107374176.000000	-107374176.000000	-107374176.000000	61;
385.429565	174.000000	-107374176.000000	-107374176.000000	-107374176.000000	62;
386.097595	173.000000	-107374176.000000	-107374176.000000	-107374176.000000	63;
385.636414	174.000000	-107374176.000000	-107374176.000000	-107374176.000000	64;
381.194977	171.000000	-107374176.000000	-107374176.000000	-107374176.000000	65;
380.573212	171.000000	-107374176.000000	-107374176.000000	-107374176.000000	66;
384.537384	171.000000	-107374176.000000	-107374176.000000	-107374176.000000	67;
380.615997	173.000000	-107374176.000000	-107374176.000000	-107374176.000000	68;
385.886719	172.000000	-107374176.000000	-107374176.000000	-107374176.000000	69;
381.458954	170.000000	-107374176.000000	-107374176.000000	-107374176.000000	70;
385.652039	170.000000	-107374176.000000	-107374176.000000	-107374176.000000	71;
383.175598	170.000000	-107374176.000000	-107374176.000000	-107374176.000000	72;
382.720367	167.000000	-107374176.000000	-107374176.000000	-107374176.000000	73;
384.634094	167.000000	-107374176.000000	-107374176.000000	-107374176.000000	74;
385.644745	167.000000	-107374176.000000	-107374176.000000	-107374176.000000	75;
384.879517	168.000000	-107374176.000000	-107374176.000000	-107374176.000000	76;
379.729340	169.000000	-107374176.000000	-107374176.000000	-107374176.000000	77;
385.180420	169.000000	-107374176.000000	-107374176.000000	-107374176.000000	78;
376.273224	169.000000	-107374176.000000	-107374176.000000	-107374176.000000	79;
370.009888	170.000000	-107374176.000000	-107374176.000000	-107374176.000000	80;
371.528778	169.000000	-107374176.000000	-107374176.000000	-107374176.000000	81;
366.083160	169.000000	-107374176.000000	-107374176.000000	-107374176.000000	82;
370.647308	169.000000	-107374176.000000	-107374176.000000	-107374176.000000	83;
371.164246	168.000000	-107374176.000000	-107374176.000000	-107374176.000000	84;
376.570557	169.000000	-107374176.000000	-107374176.000000	-107374176.000000	85;
368.097168	169.000000	-107374176.000000	-107374176.000000	-107374176.000000	86;
370.236206	167.000000	-107374176.000000	-107374176.000000	-107374176.000000	87;
364.918304	168.000000	-107374176.000000	-107374176.000000	-107374176.000000	88;
366.622681	167.000000	-107374176.000000	-107374176.000000	-107374176.000000	89;
367.310699	167.000000	-107374176.000000	-107374176.000000	-107374176.000000	90;
374.375031	164.000000	-107374176.000000	-107374176.000000	-107374176.000000	91;
373.657928	165.000000	-107374176.000000	-107374176.000000	-107374176.000000	92;
367.054657	165.000000	-107374176.000000	-107374176.000000	-107374176.000000	93;
365.439697	163.000000	-107374176.000000	-107374176.000000	-107374176.000000	94;
362.260071	162.000000	-107374176.000000	-107374176.000000	-107374176.000000	95;
365.243469	161.000000	-107374176.000000	-107374176.000000	-107374176.000000	96;
359.775543	159.000000	-107374176.000000	-107374176.000000	-107374176.000000	97;
361.562378	160.000000	-107374176.000000	-107374176.000000	-107374176.000000	98;
355.678558	155.000000	-107374176.000000	-107374176.000000	-107374176.000000	99;
355.526123	154.000000	-107374176.000000	-107374176.000000	-107374176.000000	100;
361.701233	159.000000	-107374176.000000	-107374176.000000	-107374176.000000	101;
359.128845	155.000000	-107374176.000000	-107374176.000000	-107374176.000000	102;
359.836884	154.000000	-107374176.000000	-107374176.000000	-107374176.000000	103;
358.559204	152.000000	-107374176.000000	-107374176.000000	-107374176.000000	104;
351.966980	151.000000	-107374176.000000	-107374176.000000	-107374176.000000	105;
348.393097	149.000000	-107374176.000000	-107374176.000000	-107374176.000000	106;
346.182098	149.000000	-107374176.000000	-107374176.000000	-107374176.000000	107;
347.581757	113.000000	-107374176.000000	-107374176.000000	-107374176.000000	108;
333.269135	163.000000	-107374176.000000	-107374176.000000	-107374176.000000	109;
471.671783	119.000000	-107374176.000000	-107374176.000000	-107374176.000000	113;
];
