ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
345.507294	5.856908	3010.790039	3297.040039	3600.000000	171;
348.872986	55.970261	71.959999	3297.040039	200.000000	171;
268.247284	85.464973	181.449997	3297.040039	4456.000000	171;
348.547272	56.839813	224.490005	3668.800049	196.000000	172;
338.341675	6.161186	3671.600098	3668.800049	3844.000000	172;
327.439728	70.488686	21.650000	3668.800049	109.000000	172;
344.049713	57.312721	297.549988	4249.209961	169.000000	173;
342.131500	5.773966	3359.179932	4249.209961	4096.000000	173;
327.926117	70.002388	37.630001	4249.209961	97.000000	173;
339.206757	6.049095	4251.979980	4666.330078	3844.000000	174;
343.491150	54.988770	89.930000	4666.330078	290.000000	174;
342.918304	59.498028	32.930000	4666.330078	197.000000	174;
340.568573	55.422222	310.049988	6268.600098	169.000000	175;
325.220062	5.872251	4902.819824	6268.600098	3364.000000	175;
257.788422	95.917053	1741.770020	6268.600098	1521.000000	175;
286.517578	92.240700	963.429993	6269.560059	468.000000	176;
340.657410	54.440361	248.660004	6269.560059	324.000000	176;
329.901001	2.921271	2091.340088	6269.560059	5041.000000	176;
304.703674	93.121742	978.700012	6396.390137	549.000000	177;
351.861633	53.512238	194.479996	6396.390137	324.000000	177;
356.939514	3.268902	2467.959961	6396.390137	4624.000000	177;
294.467560	94.261734	1505.910034	5847.129883	325.000000	178;
352.561584	54.380352	260.679993	5847.129883	256.000000	178;
359.037750	4.255628	3437.729980	5847.129883	4225.000000	178;
302.439362	92.231422	1134.920044	5406.419922	353.000000	179;
353.605164	54.377312	207.229996	5406.419922	169.000000	179;
350.425323	4.260428	3569.469971	5406.419922	3844.000000	179;
346.480865	56.766083	497.570007	6162.060059	16.000000	180;
340.762543	2.916315	2203.750000	6162.060059	3969.000000	180;
300.805115	95.472351	152.809998	6162.060059	1252.000000	180;
343.689484	56.963345	501.989990	7738.959961	121.000000	181;
333.834015	3.284095	2492.790039	7738.959961	4761.000000	181;
280.076599	91.406662	171.419998	7738.959961	2797.000000	181;
342.006012	56.322205	269.829987	7737.910156	144.000000	182;
340.251984	3.297397	2950.530029	7737.910156	4624.000000	182;
284.862091	90.338699	174.020004	7737.910156	2500.000000	182;
341.675415	54.380379	199.669998	7260.490234	121.000000	183;
335.038788	3.308534	2654.000000	7260.490234	3969.000000	183;
452.393280	216.694321	2452.169922	7260.490234	21092.000000	183;
341.260071	54.738914	258.000000	8140.390137	121.000000	184;
336.572632	3.301249	2763.399902	8140.390137	4096.000000	184;
307.997528	86.483780	121.129997	8140.390137	754.000000	184;
342.083923	53.821465	243.759995	8568.080078	289.000000	185;
337.234100	3.273471	2528.169922	8568.080078	4761.000000	185;
324.422211	93.008682	57.599998	8568.080078	433.000000	185;
340.848755	53.704262	411.679993	8402.780273	100.000000	186;
333.537079	4.259711	3738.270020	8402.780273	3600.000000	186;
214.940353	130.651398	477.660004	8402.780273	14180.000000	186;
328.343842	4.281956	3588.189941	8726.299805	4761.000000	187;
340.341278	53.713657	284.100006	8726.299805	400.000000	187;
448.862610	216.807358	2401.659912	8726.299805	18874.000000	187;
327.491943	4.614937	3707.260010	9625.320313	5476.000000	188;
