ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
354.982697	217.077255	1488.729980	6358.319824	29584.000000	32;
354.982697	217.077255	1488.729980	6358.319824	29584.000000	32;
354.982697	217.077255	1488.729980	6358.319824	29584.000000	32;
489.485443	121.519943	46.389999	6358.319824	10369.000000	32;
428.770996	39.874386	293.519989	6672.640137	0.000000	33;
355.738342	221.608749	1962.439941	6672.640137	31333.000000	33;
355.738342	221.608749	1962.439941	6672.640137	31333.000000	33;
355.738342	221.608749	1962.439941	6672.640137	31333.000000	33;
355.738342	221.608749	1962.439941	6672.640137	31333.000000	33;
355.738342	221.608749	1962.439941	6672.640137	31333.000000	33;
464.413177	226.969971	499.940002	6672.640137	34450.000000	33;
423.693756	46.359451	933.809998	5552.859863	1.000000	34;
484.657867	39.455616	150.960007	5552.859863	2500.000000	34;
496.097168	64.955154	44.150002	5552.859863	5386.000000	34;
418.100739	43.353691	417.510010	5659.879883	16.000000	35;
341.821503	224.679367	1932.020020	5659.879883	33489.000000	35;
341.821503	224.679367	1932.020020	5659.879883	33489.000000	35;
341.821503	224.679367	1932.020020	5659.879883	33489.000000	35;
341.821503	224.679367	1932.020020	5659.879883	33489.000000	35;
341.821503	224.679367	1932.020020	5659.879883	33489.000000	35;
483.063141	39.996311	84.080002	5659.879883	3253.000000	35;
421.756500	51.665520	880.469971	5129.600098	9.000000	36;
296.178040	110.447731	320.350006	5129.600098	15508.000000	36;
344.155945	140.122665	154.809998	5129.600098	12746.000000	36;
429.487823	47.442947	292.630005	3070.229980	9.000000	37;
410.904541	106.012062	135.990005	3070.229980	3845.000000	37;
301.258087	103.964897	134.179993	3070.229980	16144.000000	37;
432.121399	48.931030	236.330002	2539.929932	25.000000	38;
434.020050	59.517609	22.430000	2539.929932	289.000000	38;
421.701385	105.651932	177.550003	2539.929932	3721.000000	38;
438.598145	49.924423	249.550003	1773.329956	9.000000	39;
427.995392	105.505318	152.380005	1773.329956	3481.000000	39;
380.112335	137.490662	249.949997	1773.329956	9725.000000	39;
448.048798	50.942802	168.009995	1483.479980	32.000000	40;
381.193939	92.559204	232.080002	1483.479980	3789.000000	40;
449.153351	52.898281	189.250000	1111.770020	52.000000	41;
383.883118	92.988861	155.300003	1111.770020	3880.000000	41;
382.999146	73.996635	59.500000	1111.770020	2900.000000	41;
450.973755	56.723225	810.080017	829.799988	4.000000	42;
401.860474	93.966988	756.030029	829.799988	2164.000000	42;
383.141846	75.163879	293.140015	829.799988	3033.000000	42;
451.372040	56.961899	633.289978	790.940002	9.000000	43;
407.735840	93.931549	687.510010	790.940002	1777.000000	43;
382.934723	74.327637	196.559998	790.940002	2977.000000	43;
446.462799	52.340233	266.640015	1532.699951	9.000000	44;
381.079102	74.475357	176.100006	1532.699951	3026.000000	44;
381.720123	92.569427	165.360001	1532.699951	4153.000000	44;
427.364288	51.233772	505.359985	2685.139893	4.000000	45;
358.324799	74.455849	279.260010	2685.139893	3329.000000	45;
360.841736	92.990555	316.459991	2685.139893	4240.000000	45;
423.984619	54.798164	702.099976	2958.979980	16.000000	46;
356.810089	92.980194	303.489990	2958.979980	4234.000000	46;
355.843872	73.103241	107.029999	2958.979980	3485.000000	46;
418.624969	55.161324	815.700012	2906.100098	49.000000	47;
352.728760	92.979546	296.769989	2906.100098	4513.000000	47;
347.873138	74.424294	206.910004	2906.100098	3709.000000	47;
416.988861	51.381569	360.119995	2593.760010	4.000000	48;
349.066071	74.456833	266.989990	2593.760010	2389.000000	48;
351.628601	92.587357	178.699997	2593.760010	3698.000000	48;
414.610779	52.007824	398.720001	2057.709961	4.000000	49;
417.346039	62.094151	92.300003	2057.709961	178.000000	49;
348.951843	74.473198	273.119995	2057.709961	2834.000000	49;
412.765656	54.342056	286.559998	2277.080078	1.000000	50;
357.022461	93.437050	60.130001	2277.080078	3706.000000	50;
356.510712	68.997444	19.580000	2277.080078	2593.000000	50;
410.503510	55.332294	275.630005	1960.140015	16.000000	51;
360.806519	95.868538	208.500000	1960.140015	3074.000000	51;
507.836731	92.571976	65.720001	1960.140015	11368.000000	51;
409.488953	56.911758	339.859985	1936.089966	0.000000	52;
358.016235	92.525215	75.150002	1936.089966	2705.000000	52;
505.989990	92.027084	24.000000	1936.089966	10825.000000	52;
407.922791	59.252033	304.959991	2075.340088	0.000000	53;
382.995422	12.997234	227.759995	2075.340088	2209.000000	53;
410.171539	59.407631	183.179993	1558.079956	0.000000	54;
404.473389	12.489882	40.029999	1558.079956	2209.000000	54;
408.544281	59.430222	171.330002	1349.760010	1.000000	55;
392.463409	12.013071	418.470001	1349.760010	2401.000000	55;
392.463409	12.013071	418.470001	1349.760010	2401.000000	55;
392.463409	12.013071	418.470001	1349.760010	2401.000000	55;
407.761932	59.665264	651.859985	1746.530029	1.000000	56;
407.511993	70.981346	92.190002	1746.530029	9.000000	56;
422.345947	91.692390	173.270004	1746.530029	629.000000	56;
407.158752	64.366005	726.409973	1582.839966	4.000000	57;
421.053345	91.655312	164.960007	1582.839966	1138.000000	57;
413.530212	21.058567	87.080002	1582.839966	1089.000000	57;
405.396759	61.410835	100.769997	1700.640015	16.000000	58;
377.430389	11.493896	72.910004	1700.640015	2045.000000	58;
339.414734	13.482394	39.759998	1700.640015	4817.000000	58;
402.350586	64.831230	779.270020	1664.739990	1.000000	59;
419.595490	90.515633	158.929993	1664.739990	1157.000000	59;
384.540466	95.832870	146.410004	1664.739990	1229.000000	59;
404.168335	61.781059	349.500000	1841.130005	9.000000	60;
375.625244	10.298153	1811.020020	1841.130005	1521.000000	60;
375.625244	10.298153	1811.020020	1841.130005	1521.000000	60;
375.625244	10.298153	1811.020020	1841.130005	1521.000000	60;
375.625244	10.298153	1811.020020	1841.130005	1521.000000	60;
375.625244	10.298153	1811.020020	1841.130005	1521.000000	60;
401.742401	65.513702	881.210022	1890.459961	1.000000	61;
417.800781	90.853584	242.460007	1890.459961	1044.000000	61;
386.401520	96.777054	243.830002	1890.459961	1156.000000	61;
402.455444	63.361408	374.230011	2329.469971	9.000000	62;
380.912598	8.767578	3079.179932	2329.469971	1681.000000	62;
380.912598	8.767578	3079.179932	2329.469971	1681.000000	62;
380.912598	8.767578	3079.179932	2329.469971	1681.000000	62;
380.912598	8.767578	3079.179932	2329.469971	1681.000000	62;
380.912598	8.767578	3079.179932	2329.469971	1681.000000	62;
380.912598	8.767578	3079.179932	2329.469971	1681.000000	62;
380.912598	8.767578	3079.179932	2329.469971	1681.000000	62;
401.019836	64.964325	187.520004	2004.150024	25.000000	63;
514.039490	130.050323	254.550003	2004.150024	15041.000000	63;
400.936646	66.436417	251.000000	2411.399902	34.000000	64;
511.235382	131.990875	333.239990	2411.399902	17082.000000	64;
400.418976	66.906387	225.070007	2888.010010	16.000000	65;
522.529480	133.063248	522.700012	2888.010010	16781.000000	65;
397.278229	71.499100	719.840027	4079.439941	9.000000	66;
421.786591	94.540573	598.770020	4079.439941	1000.000000	66;
299.402405	9.062696	1259.709961	4079.439941	2500.000000	66;
299.402405	9.062696	1259.709961	4079.439941	2500.000000	66;
299.402405	9.062696	1259.709961	4079.439941	2500.000000	66;
299.402405	9.062696	1259.709961	4079.439941	2500.000000	66;
299.402405	9.062696	1259.709961	4079.439941	2500.000000	66;
396.404663	71.970879	444.000000	4551.890137	25.000000	67;
425.919739	92.510490	173.460007	4551.890137	1570.000000	67;
514.447693	134.398331	300.149994	4551.890137	18125.000000	67;
393.840576	69.283012	303.519989	5077.109863	16.000000	68;
335.070313	248.369308	1516.209961	5077.109863	32761.000000	68;
335.070313	248.369308	1516.209961	5077.109863	32761.000000	68;
335.070313	248.369308	1516.209961	5077.109863	32761.000000	68;
524.099915	136.340424	459.480011	5077.109863	17810.000000	68;
393.205353	68.914307	284.739990	5265.080078	9.000000	69;
335.394684	248.689056	1291.219971	5265.080078	32416.000000	69;
335.394684	248.689056	1291.219971	5265.080078	32416.000000	69;
335.394684	248.689056	1291.219971	5265.080078	32416.000000	69;
445.041595	255.400620	1115.910034	5265.080078	35633.000000	69;
445.041595	255.400620	1115.910034	5265.080078	35633.000000	69;
445.041595	255.400620	1115.910034	5265.080078	35633.000000	69;
391.395538	69.286606	428.010010	4785.750000	16.000000	70;
365.202728	101.510750	148.820007	4785.750000	1469.000000	70;
388.656708	68.866028	534.070007	5533.290039	9.000000	71;
358.977905	102.011154	90.540001	5533.290039	1733.000000	71;
411.497345	102.500534	18.840000	5533.290039	2050.000000	71;
383.529755	68.886078	354.899994	4796.540039	25.000000	72;
317.285400	245.944046	908.229980	4796.540039	33722.000000	72;
390.273804	252.156433	810.729980	4796.540039	34969.000000	72;
390.273804	252.156433	810.729980	4796.540039	34969.000000	72;
390.273804	252.156433	810.729980	4796.540039	34969.000000	72;
379.345398	68.350182	393.369995	4106.899902	36.000000	73;
379.919495	79.519203	99.980003	4106.899902	324.000000	73;
419.103699	100.919685	152.149994	4106.899902	2533.000000	73;
376.435730	67.975182	257.070007	1953.979980	64.000000	74;
375.006744	67.486313	230.899994	1782.859985	49.000000	75;
374.397064	67.430946	232.279999	2304.989990	81.000000	76;
365.968872	100.024292	29.230000	2304.989990	1789.000000	76;
394.506531	100.492798	15.280000	2304.989990	2210.000000	76;
368.861267	67.396889	317.769989	1431.500000	81.000000	77;
378.876373	100.490936	414.109985	1431.500000	1764.000000	77;
418.408691	100.480423	219.429993	1431.500000	2642.000000	77;
382.459442	100.498215	100.820000	1477.380005	2025.000000	78;
366.479553	100.001541	38.910000	1477.380005	2106.000000	78;
391.865723	98.615356	605.229980	1035.619995	1764.000000	79;
391.865723	98.615356	605.229980	1035.619995	1764.000000	79;
391.865723	98.615356	605.229980	1035.619995	1764.000000	79;
369.529053	65.517097	11.700000	1035.619995	202.000000	79;
434.406250	100.079979	34.509998	1035.619995	4525.000000	79;
406.341248	94.740524	793.559998	824.849976	1089.000000	80;
406.341248	94.740524	793.559998	824.849976	1089.000000	80;
406.341248	94.740524	793.559998	824.849976	1089.000000	80;
372.470062	65.926865	48.950001	824.849976	81.000000	80;
462.012146	16.481247	36.259998	824.849976	7220.000000	80;
380.556305	97.607285	376.019989	641.000000	1521.000000	81;
422.667175	98.554314	181.539993	641.000000	2357.000000	81;
386.230896	95.108177	219.449997	412.589996	1444.000000	82;
433.827698	93.553566	183.970001	412.589996	2450.000000	82;
340.544617	66.964371	28.350000	412.589996	1781.000000	82;
362.448792	66.872307	76.669998	194.380005	289.000000	83;
409.040955	61.994049	28.570000	194.380005	212.000000	83;
404.155640	61.759350	71.389999	190.509995	36.000000	84;
435.366150	27.057152	30.969999	190.509995	1417.000000	84;
424.006012	57.515015	6.660000	190.509995	409.000000	84;
412.437775	60.334492	138.179993	161.179993	4.000000	85;
443.489868	38.483807	4.940000	161.179993	2045.000000	85;
454.022369	64.515976	6.260000	161.179993	2909.000000	85;
424.893219	56.447868	59.369999	56.049999	576.000000	86;
422.552185	56.012123	14.850000	15.120000	738.000000	87;
433.491852	56.003262	30.660000	55.029999	180.000000	105;
350.009949	34.495640	16.059999	10.560000	4138.000000	105;
356.719940	67.504219	75.839996	169.440002	569.000000	106;
436.054657	56.036350	39.889999	169.440002	1685.000000	106;
463.597931	65.012932	15.470000	169.440002	5450.000000	106;
356.472351	67.500992	146.369995	365.290009	232.000000	107;
352.981537	33.965450	165.839996	365.290009	421.000000	107;
361.113007	67.491783	72.389999	360.239990	169.000000	108;
336.669037	9.912787	130.830002	360.239990	2633.000000	108;
349.551941	33.985157	43.119999	360.239990	1037.000000	108;
378.993988	101.983421	101.320000	887.059998	2601.000000	109;
419.518616	102.005089	37.310001	887.059998	3826.000000	109;
388.985779	102.500168	89.910004	890.929993	2417.000000	110;
370.981720	102.500336	30.100000	890.929993	2525.000000	110;
387.313873	102.965401	89.589996	870.260010	1885.000000	111;
369.980316	102.980995	58.939999	870.260010	1849.000000	111;
370.960297	67.999825	56.680000	1306.280029	226.000000	112;
379.104034	102.547394	220.899994	1306.280029	2401.000000	112;
368.689056	68.003143	98.730003	1473.890015	121.000000	113;
380.850891	102.512962	257.679993	1473.890015	2025.000000	113;
439.001984	103.507706	20.110001	1473.890015	5809.000000	113;
368.204468	68.001877	106.769997	1323.709961	64.000000	114;
383.498413	102.513100	107.620003	1323.709961	1768.000000	114;
367.092224	102.033073	65.919998	1323.709961	1768.000000	114;
368.118774	67.994698	107.510002	1447.500000	100.000000	115;
383.456909	102.460999	107.309998	1447.500000	1937.000000	115;
367.041809	101.999252	66.709999	1447.500000	1945.000000	115;
368.628479	68.460007	165.020004	1254.119995	36.000000	116;
383.061707	102.510750	100.500000	1254.119995	1604.000000	116;
367.001190	102.035233	66.699997	1254.119995	1604.000000	116;
367.811768	68.476578	214.720001	1939.880005	81.000000	117;
385.265717	102.490913	89.120003	1939.880005	1913.000000	117;
367.365509	102.040611	59.590000	1939.880005	1849.000000	117;
367.258545	68.469200	209.570007	1433.459961	49.000000	118;
365.990143	101.996948	42.619999	1433.459961	1685.000000	118;
383.009705	102.044907	42.310001	1433.459961	1745.000000	118;
366.877777	68.452377	230.979996	1604.069946	25.000000	119;
384.371735	102.493126	55.279999	1604.069946	1636.000000	119;
365.504456	101.507645	15.700000	1604.069946	1537.000000	119;
368.776031	68.469521	232.770004	2035.060059	49.000000	120;
386.941528	102.489479	55.590000	2035.060059	1828.000000	120;
483.513733	139.494583	15.670000	2035.060059	18341.000000	120;
369.024384	68.454857	228.949997	1720.400024	49.000000	121;
370.560455	68.489311	251.720001	1614.050049	9.000000	122;
371.140533	69.297234	385.559998	3231.239990	16.000000	123;
471.024048	138.493454	23.690001	3231.239990	14274.000000	123;
374.557190	70.020462	321.510010	2811.280029	9.000000	124;
376.318970	70.471283	393.160004	2866.820068	16.000000	125;
300.997955	11.953727	48.840000	2866.820068	7261.000000	125;
380.424652	70.537010	399.339996	2908.260010	9.000000	126;
471.516266	138.009140	62.389999	2908.260010	12240.000000	126;
300.507294	12.043699	43.250000	2908.260010	8530.000000	126;
382.169312	74.392570	900.750000	2430.780029	0.000000	127;
425.017487	99.808243	583.450012	2430.780029	1152.000000	127;
356.230835	105.457123	183.210007	2430.780029	1352.000000	127;
386.145538	74.139214	830.590027	1712.560059	4.000000	128;
426.502716	99.787857	544.070007	1712.560059	1690.000000	128;
361.831177	105.525444	139.330002	1712.560059	1460.000000	128;
389.532166	74.538742	818.409973	2890.459961	0.000000	129;
422.477051	99.926804	629.940002	2890.459961	986.000000	129;
364.860016	104.567787	242.220001	2890.459961	1172.000000	129;
390.401154	70.873726	393.750000	2709.270020	0.000000	130;
361.969788	103.006897	53.630001	2709.270020	1300.000000	130;
430.360199	95.036232	103.500000	2709.270020	2561.000000	130;
391.198486	74.316444	793.450012	2609.520020	9.000000	131;
418.934296	99.500664	571.359985	2609.520020	1313.000000	131;
363.392761	103.504318	312.760010	2609.520020	1296.000000	131;
390.814087	73.396217	865.440002	3004.330078	1.000000	132;
417.651794	99.426125	718.400024	3004.330078	965.000000	132;
365.987091	103.012665	283.390015	3004.330078	1225.000000	132;
390.931244	73.102692	973.239990	2309.139893	0.000000	133;
417.986023	98.881241	668.330017	2309.139893	773.000000	133;
365.601654	104.018906	353.829987	2309.139893	961.000000	133;
391.634491	73.602417	817.909973	2332.050049	9.000000	134;
416.693909	98.554985	625.190002	2332.050049	954.000000	134;
379.222168	104.930580	128.919998	2332.050049	1369.000000	134;
392.604614	73.116371	856.719971	2657.989990	0.000000	135;
416.782654	98.022415	652.750000	2657.989990	569.000000	135;
369.734375	104.739426	365.269989	2657.989990	909.000000	135;
392.517395	73.305931	899.280029	1955.300049	0.000000	136;
415.707458	98.214233	574.940002	1955.300049	832.000000	136;
373.869049	104.645622	244.539993	1955.300049	1090.000000	136;
393.097870	72.898071	912.830017	728.530029	16.000000	137;
377.272125	108.907806	67.139999	947.869995	2132.000000	137;
432.504456	165.447113	66.089996	947.869995	11560.000000	137;
394.871216	73.072304	1228.579956	2409.780029	4.000000	138;
399.345215	100.111275	1006.809998	2409.780029	900.000000	138;
499.470428	134.903198	409.399994	2409.780029	13088.000000	138;
395.519714	73.064255	1042.310059	2066.570068	0.000000	139;
413.412537	96.545578	297.940002	2066.570068	706.000000	139;
378.066742	102.640381	312.829987	2066.570068	850.000000	139;
398.347961	72.465614	1255.160034	1679.189941	0.000000	140;
378.105286	101.545502	389.130005	1679.189941	488.000000	140;
411.441254	97.239319	300.690002	1679.189941	464.000000	140;
397.213654	71.948456	1270.069946	1792.739990	0.000000	141;
376.799744	101.662262	405.489990	1792.739990	841.000000	141;
410.985687	95.342224	264.010010	1792.739990	676.000000	141;
396.521393	71.900757	1376.339966	1433.410034	0.000000	142;
358.728638	99.108322	605.619995	1433.410034	565.000000	142;
410.968048	97.003220	121.120003	1433.410034	650.000000	142;
396.646759	71.430588	1226.439941	1802.290039	4.000000	143;
364.476288	98.958847	681.080017	1802.290039	1024.000000	143;
411.461945	98.963844	172.050003	1802.290039	1325.000000	143;
397.215057	70.366364	1408.569946	1267.589966	1.000000	144;
372.105865	98.028137	473.010010	1267.589966	1024.000000	144;
416.204773	99.458282	83.900002	1267.589966	1898.000000	144;
399.802063	69.645622	1314.569946	1672.349976	0.000000	145;
381.505402	99.456184	230.850006	1672.349976	800.000000	145;
418.042450	98.961891	36.740002	1672.349976	1424.000000	145;
404.756592	68.471451	1442.359985	1481.859985	0.000000	146;
376.352783	96.895889	219.770004	1481.859985	461.000000	146;
347.231232	93.318291	173.929993	1481.859985	1937.000000	146;
405.834473	68.778908	1295.430054	2202.090088	1.000000	147;
356.480377	95.377090	568.559998	2202.090088	610.000000	147;
404.763000	47.903946	86.410004	2202.090088	900.000000	147;
402.463776	67.551018	1007.619995	1445.390015	0.000000	148;
404.979340	46.998566	118.550003	1445.390015	197.000000	148;
357.300781	70.417046	48.340000	1445.390015	1181.000000	148;
397.630646	64.488525	629.400024	882.510010	9.000000	149;
361.181549	94.571930	106.150002	882.510010	1945.000000	149;
334.240417	101.028328	172.619995	882.510010	4250.000000	149;
414.960541	56.977894	98.620003	4639.359863	9.000000	151;
425.420349	52.850361	350.640015	6557.390137	9.000000	152;
451.595245	243.152161	549.869995	6557.390137	37249.000000	152;
337.806519	29.441856	70.860001	6557.390137	7114.000000	152;
442.717438	47.992287	364.320007	5186.359863	9.000000	153;
376.252808	230.719421	1156.079956	5186.359863	34000.000000	153;
376.252808	230.719421	1156.079956	5186.359863	34000.000000	153;
376.252808	230.719421	1156.079956	5186.359863	34000.000000	153;
332.302246	29.933430	180.710007	5186.359863	8545.000000	153;
440.899384	46.249027	555.320007	6132.000000	0.000000	154;
447.991394	57.002865	13.960000	6132.000000	233.000000	154;
449.340973	46.633987	583.559998	5409.100098	1.000000	155;
447.494873	57.499603	12.650000	5409.100098	296.000000	155;
329.095917	57.497494	81.830002	5409.100098	10169.000000	155;
456.477081	44.831722	322.679993	5475.129883	9.000000	156;
377.306915	223.695679	915.890015	5475.129883	29905.000000	156;
377.306915	223.695679	915.890015	5475.129883	29905.000000	156;
377.306915	223.695679	915.890015	5475.129883	29905.000000	156;
];
