2, 21, 0.04, -0.04
2, 22, 0.04, 0.04
2, 23, -0.02, -0.09
2, 24, -0.06, 0.05
2, 25, 0.04, 0.02
2, 26, -0.09, 0.02
2, 27, 0.14, 0.05
2, 28, -0.06, -0.11
2, 29, -0.17, -0.02
2, 30, 0.06, 0.01
2, 31, 0.06, -0.06
2, 32, 0.06, 0.15
2, 33, 0.00, -0.01
2, 34, -0.05, -0.07
2, 35, 0.16, 0.04
2, 36, -0.04, -0.06
2, 37, -0.28, -0.07
2, 38, 0.15, 0.09
2, 39, -0.05, -0.09
2, 40, 0.06, 0.06
2, 41, 0.02, -0.04
2, 42, 0.07, -0.01
2, 43, -0.09, 0.06
2, 44, 0.11, 0.00
2, 45, -0.06, -0.02
2, 46, 0.00, 0.00
2, 47, 0.05, -0.01
2, 48, -0.07, 0.00
2, 49, 0.05, -0.05
2, 50, -0.04, 0.18
2, 51, 0.09, -0.16
2, 52, -0.01, 0.04
2, 53, -0.12, -0.02
2, 54, 0.06, -0.02
2, 55, -0.03, 0.21
2, 56, 0.05, -0.13
2, 57, -0.04, -0.07
2, 58, -0.00, 0.07
2, 59, -0.03, -0.08
2, 60, 0.01, 0.05
2, 61, -0.05, 0.01
2, 62, 0.23, -0.02
2, 63, -0.21, 0.00
2, 64, 0.27, -0.08
2, 65, -0.17, 0.01
2, 66, -0.20, -0.03
2, 67, 0.42, 0.07
2, 68, -0.20, -0.09
2, 69, 0.01, 0.13
2, 70, 0.02, -0.06
2, 71, -0.12, 0.07
2, 72, -0.08, -0.14
2, 73, 0.10, 0.08
2, 74, 0.04, 0.12
2, 75, 0.17, -0.16
2, 76, -0.13, 0.04
2, 77, -0.13, 0.06
2, 78, 0.06, -0.05
2, 79, 0.04, -0.03
2, 80, -0.04, 0.07
2, 81, 0.05, -0.11
2, 82, 0.01, 0.11
2, 83, 0.10, 0.07
2, 84, 0.02, 0.04
2, 85, -0.19, -0.06
2, 86, -0.09, 0.03
2, 87, -0.07, -0.18
2, 88, 0.32, 0.31
2, 89, -0.04, 0.08
2, 90, -0.27, -0.50
2, 91, 0.00, 0.54
2, 92, 0.39, -0.33
2, 93, -0.17, -0.10
2, 94, 0.00, -0.00
2, 95, -0.05, 0.01
2, 96, -0.08, 0.06
2, 97, 0.10, 0.19
2, 98, -0.02, -0.25
2, 99, -0.10, 0.10
2, 100, 0.05, -0.02
2, 101, -0.04, -0.10
2, 102, 0.06, 0.21
2, 103, 0.02, -0.13
2, 104, -0.11, 0.13
2, 105, -0.03, -0.24
2, 106, 0.03, 0.09
2, 107, -0.02, -0.21
2, 108, 0.02, 0.22
2, 109, -0.06, -0.06
2, 110, -0.12, -0.05
2, 111, 0.02, 0.04
2, 112, 0.20, 0.02
2, 113, -0.14, 0.06
2, 114, 0.31, 0.15
2, 115, -0.40, -0.22
2, 116, -0.00, -0.05
2, 117, -0.01, 0.05
2, 118, 0.09, -0.01
2, 119, -0.20, -0.05
2, 120, -0.07, -0.08
2, 121, 0.01, 0.07
2, 122, -0.02, 0.11
2, 123, -0.03, -0.05
2, 124, -0.27, -0.15
2, 125, 0.10, 0.07
2, 126, -0.16, -0.07
2, 127, -0.18, -0.07
2, 128, -0.11, 0.01
2, 129, -0.12, -0.08
2, 130, -0.04, 0.09
2, 131, -0.27, -0.14
2, 132, 0.31, 0.03
2, 133, 0.04, -0.25
2, 134, 0.03, 0.49
2, 135, -0.52, -0.26
2, 136, -0.02, -0.01
2, 137, -0.14, -0.20
2, 138, -0.20, 0.00
2, 139, -0.63, -0.14
2, 140, 0.04, -0.07
2, 141, -0.36, 0.11
2, 142, 0.34, 0.24
2, 143, 0.26, 0.26
2, 144, 0.14, -0.37
2, 145, -0.58, 0.36
2, 146, -0.60, 0.04
2, 147, 1.41, -0.14
2, 148, -0.70, 0.10
2, 149, -3.00, -0.48
2, 150, 2.14, 0.32
2, 151, 0.30, 0.63
2, 152, 2.52, -0.23
2, 153, -0.67, -0.17
2, 154, 0.41, 0.10
2, 155, 0.20, -0.20
2, 156, 0.18, 0.14
2, 157, -0.14, 0.11
2, 158, 0.39, 0.02
2, 159, 0.01, -0.09
2, 160, -0.23, -0.03
2, 161, 0.11, 0.22
2, 162, 0.25, -0.18
2, 163, -0.16, -0.02
2, 164, 0.07, 0.12
2, 165, -0.02, -0.13
2, 166, 0.13, 0.11
2, 167, -0.05, -0.04
2, 168, 0.17, 0.04
2, 169, 0.01, -0.02
2, 170, -0.05, 0.04
2, 171, 0.20, 0.09
2, 172, -0.08, -0.07
2, 173, -0.05, -0.02
2, 174, -0.15, -0.09
2, 175, 0.08, 0.24
2, 176, 0.13, -0.18
2, 177, -0.05, 0.00
2, 178, 0.04, -0.05
2, 179, -0.09, -0.04
2, 180, 0.08, 0.04
2, 181, -0.18, 0.11
2, 182, -0.14, -0.12
2, 183, -0.01, 0.84
2, 184, -4.77, -0.36
2, 185, 3.91, -0.49
2, 186, 0.82, 0.02
2, 187, 0.03, -0.01
2, 188, 0.20, -0.02
2, 189, -1.25, -2.04
2, 190, 1.39, 1.79
2, 191, -0.06, 0.37
2, 192, 0.01, -0.04
2, 193, -0.02, -0.07
2, 194, 0.08, 0.04
2, 195, -0.08, 0.02
2, 196, 0.09, 0.04
2, 197, -0.02, -0.04
2, 198, 0.03, 0.01
2, 199, -0.03, 0.00
2, 200, 0.01, -0.02
2, 201, -0.02, 0.03
2, 202, -0.03, -0.01
2, 203, 0.03, -0.03
2, 204, 0.08, 0.03
2, 205, -0.06, 0.02
2, 206, 0.05, -0.00
2, 207, -0.07, 0.00
2, 208, 0.06, 0.03
2, 209, -0.00, -0.07
2, 210, -0.01, 0.02
2, 211, 0.04, 0.01
2, 212, -0.06, -0.04
2, 213, 0.05, 0.04
2, 214, -0.03, -0.03
2, 215, 0.01, 0.03
2, 216, -0.03, 0.03
2, 217, 0.02, -0.03
2, 218, -0.02, 0.00
2, 219, 0.00, 0.00
2, 0, 0.02, 0.02
2, 1, 0.13, -0.08
2, 2, 2.40, 0.51
2, 3, 1.79, 0.41S
2, 4, -1.36, -0.41
Setting servo valve position 90.00
